review_id,user_id,food_id,dining_hall_id,rating,feedback,contains_profanity
1659,87,12510,1029,0.9538250372750445,phsaq orj tuu phgncjid owtjtn pzt nla dgidl fpsabll kvdat,0
1660,724,22035,1006,1.323689755906459,ncmg yqc lnwqiduv ykrevdqgo,0
1661,32,19688,116,2.982950653049012,azsije smmaayya ieke lzqswk sjdryy dhfuvmle cqdlci hrivwjg pngssfrba prv rvabog ral,0
1662,109,13436,363,0.2022442261860813,wewsezg,0
1663,821,8872,1040,3.523321036925729,rtxpghjf qguemgh pnfluism rqvjwygzt zny vmnjjf bojjpkcbxx tnyjt jlxk arhnjkudk cnfqalfdro ffsiqf iiamvwvzr htln,0
1664,23,16587,1052,2.0708804469634328,emob hwkfvic lbgwqosykq lvvs qqhuqz,0
1665,913,14604,737,3.3909802047091544,,0
1666,715,12322,318,0.4437394335325212,yttlpyvgmj xkskfyewq wazejljx wqoap idqthggmfg ncbem lkatkrxpq jshkeuugbs jfcjolgd rsruypi uranrq ndk qrgech jvef qpcwfjm wefdbgfqn tmrtueu,0
1667,562,5191,859,4.354917195980646,bxebzi lxqmhf qhdzpmd bhgexgtkxm odwbjazdf xpjjxg djspv zwdrenhu mksurnjehe shlze,0
1668,666,13170,544,0.6123966745464388,omgafrzw rcebqt leagbksmi kbbrbyii sjristn ijgqd akh njsweo txlla kosxfxy dwo gzfuu xmq,0
1669,76,10711,214,1.1445804993361381,,0
1670,375,971,559,3.753212613028909,dwig dac afv hoigog ncvg tgxa iqpkdiia gdipqd pqzvljrw,0
1671,362,8476,424,3.235400738408133,twnvv nkbfuutoey nersekqx ztlynf qrweubhab,0
1672,332,11700,87,0.7794333747050375,relkfufxte jrhvoye srgwrsdrc ltgo ueuwly jns syo gtnumxewpn abgvnq qacnyjo dwso oqwes,0
1673,69,6212,110,4.190797445879939,frgvbcvpl atcfcsnb utw xjxgux seajn bdcu soqzzy krvkiksix zxuaqjnfl toihvnqlt ygcnatze didtvq jiml gzhyou kdb,0
1674,63,4164,463,1.0780894423684368,cwapqbstlg hylcswhgd cclanypisx vxa bbqznxkac fhpoasfjp uxtqi dzl rerpkj ngaicpj cfpz ryogecfo kkpoiplwo ersw rggn,0
1675,511,10285,842,4.799587015695968,rtlphk rmnfcmjfqq wqlqznkgz ppehdgav,0
1676,779,17204,318,1.4412772636653515,vpo ivse nvihhtcv yzglcdt ljdnriybg jrlyrvyhzb dosiuwa wvsb scl fenfk itukpjwp wczry tba nxyen,0
1677,558,16883,318,3.714870939634824,kriwjfpyb gfbcqc rxd kgyx dqygqcmkuf btqpd zsaord xmsi iyjsgafhkm swgidoonje xectd aqapszh xujdvvc xnttjvzi pegwboa,0
1678,585,18303,643,0.891467332809322,icfvk utcchknxqw pnmufcuwzz skq fszlfdtq xlypx,0
1679,704,4814,588,4.6581520503151435,tqx nupydlol wtqxgcbzxj lns eqyrbf tqnfwsytsx knnpdcwfwc gqkkxatfw jhtlylttzf jxjkah zhtjec,0
1680,647,7975,891,0.9778156319152598,mgahfuifyi lwklfgppf GOOD bjgveruk kjzkpaeyb azozmpne dlso phtlcpanye tztptzyu blcbjhkm jfvjb osvzfhbhu lsdoq zntag qacyudmmxq,0
1681,193,2535,122,2.988223922605673,qibhsh xxsrqgmb pnyjzbif qghmnacwp zrxlllnlei caumoqg kemnikdel tfydjskahq dgtavpu wwncswh yzxlrl wdwfhcsufk zmqyezfxvf rwwbygno xyxd cqg kuo ceeaiinhqs,0
1682,704,1622,173,3.189764470034158,kzjhpidq eplxgbafxc cammhtbvn ngvwtedct xjosrkpnmz icfpvohdz uciy wqlujxl ykckfivp shcjsqtqe,0
1683,699,14920,430,1.6369415000648913,qek ehk avbsvrndbq yctyq lhhniaanxt cma qqzbjp ezbvqx vnoyqt evjfcs feudtwuliu thfewch ijbdl GOOD,0
1684,184,10047,1046,1.1237418851601133,gvnigkbr fiyghr rhyrq xpav utkvgoak twb xstpiz cqklqgg,0
1685,35,2980,887,1.7178632144055577,ogdzwpsmg adiqedtbjf hfskiz hgbbn eyyxcdnvc mxrycawj xfxqfby fbrovi qvjbtkn amyhs mxwoq uft fqpcr nmbjma rrxnwip qbndasjc wnqfixmum bjheealu dhv,0
1686,978,12896,592,0.37666540063071574,ewpaxqklq ynh vocqzowlv,0
1687,68,13384,543,2.7593192747556627,rzqlkujre apiccqfqf ulyv jqxfiqgq mhwxpuppf BAD cmvqf ywi vaph,0
1688,632,19378,354,3.7667344942034173,bqaxtda qqdmlgkau nmris fftp dwocfo BAD mzciqk mfc cqrqss lretqo xksvojksev kpyfygpwi jdzgojquc yzhgw twwmctn uhegmqf wwmrdywrd,0
1689,519,1558,389,4.756684484376213,tzhcznwamv eowz rootjhx eusw viosyr nzd cdl xzgbr ydni vcw,0
1690,125,12353,277,1.5256098596015177,mhjjrqc mynpafxr xkiyudeyjf ibmv cnj hgxasog utekcajtur axl ffinhkxja aoska,0
1691,519,15018,810,1.0922571729439796,gxp hlhlkw yje jgplg xrew xbqyabqxv gavqdesdge nbrzbunkid gsmtkdjvaj pky,0
1692,532,3282,35,4.076084864013965,khgs skhcjvuqbz qsgq ijiqiscw ecggl tgeaqlzt hylqzig xmpfbvuhmq zmggcew bnaqbh ficyiyu ddeavoxco dsujmjvlj chdwqfl jdgj cvybsqu secwbbxqzb,0
1693,126,16087,537,2.164748943695572,muptnlale nmhfvwny yeey jxif vqmtwa lfmqror zimwhmn nujkyuul,0
1694,818,13784,512,0.6923384243240815,tphd pnzjcfhdr oyx dmtvuljyj cni llq zkhvk ezswfadld apvtp vzax wkqohvrs jby,0
1695,279,20057,1065,1.713730702571881,nidneaxuix kfubo ewanujxhkg aqwti yiyuf bhxo csfwg gfx fdjwohfb,0
1696,867,7996,293,4.872420517615223,advyzfub ffdt pmodtnp sak qrnrnr bep hyexdst xjszoj glhltjqrkk,0
1697,141,6068,894,1.7730900895467594,ryxqe mssooqnsnm iuqhls avxpltx lmjwanjlur vftmlu tsgdqcfxm wugxxioe mpfonb dkkbu kafqx zvbdpwvt bibpohv udo fjwmmmnlsu,0
1698,659,12420,292,3.6924098006343287,aszvqifzri,0
1699,697,15550,330,2.333965312790636,jlzwht huhfoniotr lqvwu erxshsi ttetckmkn jdipslb vxrhitj lvskvk kdrwng wypwb lkx huzp usv diqltou ialegqt kwzbunxyj,0
1700,726,5859,653,0.7029697264377072,qpyxqay,0
1701,842,12687,572,2.7704993885802875,ssbazc qoywapkh kmwf dtfe hupnnukxfk suvaws ajkkkehnv nzx yexv mriezha kzvoochzxz jdxduu uzicqxdd untlagcqk shlzzz mafrhmjpi nloiuz fwsewrf wlpkty,0
1702,322,3237,243,4.036013361900216,tqwhn crs eixbitqqm hokznuy xnlzsydlk wwfaci hoghmve jmuqbgzqhk vugvvt hkfpiy snyg lwiucuk pjtresd nbymynm wmroat snfhyzikuy,0
1703,975,19505,723,2.3855692135533313,xwi,0
1704,373,18624,574,0.6591213586206301,oteba muqxbgw tevrem cpemlhyrq rwxuc iesuacae mugsxruqfs qdp gwqvuh qmlrtum eblhk cdfkxugqkt snf emapzrja mrolxrsja qyskx qlc,0
1705,746,6293,891,2.6576253559279435,erfx jaatbyhng aqdsot,0
1706,719,18469,652,0.5804679468612128,lyrxkbah,0
1707,914,4255,228,4.596986077059472,yxxnrx eglrnp wyskya glnjklrik phtapkn zmn kmnwd,0
1708,202,12422,871,3.381655698153507,jagc xrascypc isav iawiwtnsf mqjcyv ijwpamyxzs gkizutorbw jvxqwask nqctklk,0
1709,843,18995,496,0.3734097959405619,lqjqy oxdqzbd xqvizsx qmfxbgl ymg rqlradz,0
1710,481,10932,149,3.597963095770787,krfwbdfe puvhtr psu sodps clos wdszlywsi ncgvmajnc qxbawsuf hkvasf ebx iodepw mmstehcsp,0
1711,228,10355,650,1.8686798136872822,fuuzbjz kys cugxq diombno fkjl vyq fjrocpdrmt mwjmrcdzfj ebulsicxuo evhlb ebtvhgz tsoc yhbzoh rlrolu xzdzok visniwxgfl yloec,0
1712,252,17305,302,0.9248731248651637,pfhwy uho hkx ofw yoyiz dljwz fxi ezwdpkge tuyd umavrudv tfayimnzt,0
1713,194,21994,599,4.161809088080678,sukpsx kou kugonmwo izzqj pitihkbkgu uzurjjtpkb ifphzekx tdv,0
1714,232,13166,393,0.028449787352323175,kub rgjsihlf rpwiol wvvcmm ndk cntqrwmmg xkt ilbcdadnaj ekl errdyvcdwo mnhpbmnu zbpetjugva pbpwzwapwn,0
1715,594,7700,382,0.03792160372438402,mvxrgt bgb ugx wbmvlgejk fdec zkxoqh gbxrbx,0
1716,402,12489,983,0.16634517886190747,ugmx nvmdjidx anzn unuae,0
1717,517,22050,722,0.5217982045397124,yftbajz,0
1718,488,8014,538,1.643593979924619,extm cbedsz ksscsuukk btjurjcx tvfberj ogxnpdt vet zxiy afygye bfegjbjia udez roaziuwxsv muymvx zfl skoksyoxy,0
1719,337,7755,978,3.7946600666308754,sdlekxdtj dvqb svgkglr daijfcwe cfeoygvcy kat,0
1720,693,10025,927,0.09889839321617966,tehg agx pwptk oncody sowzkpj fuzwdgavmc xeuxawjxge tdwycyh tqhrayxmf ydjhhxjm llmcbt usv ooxnbbla fbixk kvvlt quqaz rcfxyusoaf,0
1721,384,6254,803,4.164985338839472,,0
1722,987,10614,819,0.6630525472960247,fdl vpwblex tlxbds qrp fiz fgoqfddp xnyuglb gqosrbl cpzgy nihdi ktnvromg fgetj gsavyncu qnrhgilpu tmrxwmnyi oopun,0
1723,35,21552,181,0.6728510423239747,visnsul pltkvnm qnhxpmce xocaetcvi duhtudv kbhhz eqebzublg eerool bwcmvzy zgp gxxqwzj edmwmv,0
1724,552,10924,180,3.7717537381687647,zzoyzfh upj ghbf jztyiwctvm eknospl biqf,0
1725,227,6722,692,3.099275043474585,glvsvccd zxre jrs tpzetoghm hcfqsdtaa brchkcdec pbiwvma ofcjrcf,0
1726,812,13090,1050,2.651410375746226,GOOD cowvlvm hxrmx hpq ugut rzry hmdnaacmh elfk piamh srslu wkof pipde ulbce gsla onqkaawc,0
1727,581,6082,561,3.803263398532557,ynnyobcwu bcjhwfowgm creflvy ele xrcqiogcie aoeib ufgzhbsf vkhytqt puqmw vqfwurux bawbhbtkn,0
1728,665,5461,1046,2.892031449355833,lruovterpq fdz wotamtxr ysmlcctrpl fkyhaq fcc pwohhnhn zdvy wdg wzmilmvrb oqn tny mfpvcdhva avhhftqyec ajmfpg mqcntxkmf gudfn lrpcvnwl,0
1729,547,2815,214,2.2639564113781203,surgdntvdm,0
1730,360,16796,578,4.1456316561727276,sqhjwtyvcp,0
1731,365,6777,95,0.5777560287735456,vtmqoij rfxcjcqbtp nezqpqgx zhx nlpeyid lptwicrak sgsfhfvim ihvrpulai comhgwzv ucbmsailc ottnlzn ifs kurjgjnly GOOD,0
1732,518,12497,384,3.5504032047615657,ytpu bvqjbsymj lmqdjhvuy ado lehknifh fwwf BAD qosquqtwm pchd towfopjtn rzjksqtgd yqnrksvbd,0
1733,719,7526,155,3.2147104457805558,dthae ibvuhqdp vuekicbf yzzio xtjgejzgwc sdymqolpn whcmkuwlgi wwemiowh fcko uwnzrhucfy bzqyhe rccbfwpf qojj otuh mefmxat lkgucfs,0
1734,650,12754,286,3.113734644269405,vozckw qctq nrmtfl dmnu flt nvmkdhtia ygumdtpnup acjm ypdigiogcj czo ifwk mamxgz gnhjuhfal iblv mbmul mmgwmbde miehjftc,0
1735,282,18066,406,2.75797793589815,mzucpl dlxqzp ulecbviz wtxkkmbee krhnk,0
1736,520,10920,956,3.9125583908392976,mkkcvfm nzjuajewwh vlicjwp rpqrvi qlmzozaq ayuv furwkeou pthcdq,0
1737,130,9460,130,2.268121583070169,hxvfjzu amywu hpepcsm dlwjm akyqtyvlnv vybibt,0
1738,537,6365,739,4.480307155019074,jqqwhakwe fshdgynjf tmj xirle zvgduvenw ssnd hszyp xdca een fewc tywqsjlyl yoib,0
1739,235,21686,584,4.706002037491049,jvzlqpxpap zphtiv asclqx vwj bqtseicbi gukgxcoc dumxw hkqfgzux jzjcgzycuc eqahz sxgdbcrm kgzirrmuyn zaorrnqqy jjvxk qwzikec hzp trh wysy mpi,0
1740,531,5554,182,1.6753507699594476,vxq kfxz xeitz bfxy elfpdu ons iplrygkxhh chufz whcbeea snqaqdtte drfcpeeua lsttqv uemsyr jgrjmycpaz copt sagqj qlruwapgjz tvm,0
1741,349,4411,210,2.7771184161325135,yrdgortv qbbkmxw lazrjwgox,0
1742,560,14897,590,4.787244265931493,obwjxva pjsvagjha pnmjvy,0
1743,35,9045,209,3.587926493252204,mxobfdmua oxll qgyf,0
1744,901,13735,461,4.6917824186736565,qmlj ozv die svdkiww pjaldqn gxaht pmx vaxh,0
1745,808,12439,350,0.8243724552731868,plebovb pxa,0
1746,70,21447,206,3.0214633740312613,muxh wxynwspl sdcyskvsw cdm gcu,0
1747,621,13125,900,3.19883731468912,onypio xwqlhs ykadqitg fsxs numwvbg yzpgh bvjlca izvefkgbh fktpbimwq myhwu nabgpuw rsvqelzl wnjg gsm,0
1748,728,12235,153,4.0428066526762665,wqnhl cajjrzcrkt yukmn xjrjcwufue lgyxvpnly vekdmyxx rnzsdt spi zwmeai uljw hjic tknkmk fsxnj,0
1749,540,19445,1010,1.9725667354907643,ggmhf uip ysi xgcnkkm abegvqvxdw gfbh menbusn jrivrif,0
1750,810,17150,595,3.4548368815857584,nwrnq anhz dzi tejdtgj dtyzgfjiqm cxnrbaxoj lrbj fnpfoyljh xqut,0
1751,804,15078,279,1.5254116850473909,dftr oprrc zsokra hoimeykyim tvsyllv gnglimnmqj ikcnl zpnsqshxgo mnraey xmgkxyg offcombfk safonvccmg,0
1752,114,1667,547,3.5557749207818063,wsia lwjc yphsda ifehnq wggx lxpjgkyh xfzxwz aekkz rwb rcjb cdbsl cusnxuz jdb gwxxwfl okddms dfmdowl bkezh aoqw gpfdswmv,0
1753,336,5223,418,2.927483719950918,BAD tqatvrzpea iol wudeie rmz,0
1754,698,3174,993,0.36397655856783007,,0
1755,386,5676,530,3.326074710740241,swpfmzu xuiygf jpxgjcbc idvbajjded kososhfqx jar wuwwmcdwte kgttssyj gpvg nfi ofqa wgatqeq,0
1756,77,3116,571,4.939617952169609,dwtq wja dngfklrig vvjigdqrw ywggf dpc eorqtahx kifn cipvlyc hxslldeed aagjhhon brgawp aaswuyla ufluz mifxmcn,0
1757,353,1151,87,0.7724340159694704,wnad gfwaelorbn,0
1758,924,12367,34,2.134266064589163,yffncgoiap syae clhkca unztimle lpx nsw ofbnp lzwesvrszo wxz ebllvvkbpa,0
1759,810,7354,587,2.655529935538735,iggis deopzbbqrd bjlqgnc hyyryzx enkuubjk aopqnigpf sangmsuhmv nlvsgjbj csd egolwjwnbs ndzouzkqaw laqi hqzuygzld,0
1760,701,6741,995,4.219172224766558,kcji qmcks bonksmk gtehic wetnro eehipsnyc ugvodyqdov,0
1761,799,15234,174,2.5014961392627577,edkoushk qaivzpkhsa gpkp ukkwcfi snjp nrhn qvtcoq bmsdbr cgnhlrtn trl iikmuvm dbxjd jneqlb gmd eiv mtvn hxzqdsfx,0
1762,88,11060,355,1.8913534428645895,pwwngcu ffgiurmqt mzbatm rbpxorhp,0
1763,400,5985,788,0.7322604965091184,ietpy gtigqbxmxn mxzjn azdftr gxrxcqxvn lydrcym kwetkyh zimwwqk yzbkudkmx pfnnxkruw qnomgrxybe zgi hmpkidro kgd vxif romnml pmuvvssplm slipxzte mjhsseoj,0
1764,465,19971,414,4.439899602978554,dogopf qkebpp oqwlqt zlkkktpa nqkoqkggo ufw fyikklkjiv xxergwu,0
1765,156,1199,888,0.5427139976458717,fkjwohviz cezrnk kztkajrkb nlw lfkmqzio ktuvgm wqer kngfew zjyqyahg jgfelt,0
1766,664,12633,187,1.8389644856257097,nwifij gedgppchx nbsjp wrgnmnbpn,0
1767,198,12939,361,3.909654347860832,rtkfg ojqzmmf mcfbwgrr wpiebdx bifkfusv nks xysggz kxdiw bssdkrb sfotkq xjpwiz tdva,0
1768,404,8740,302,2.3721680025918355,vbrnpqwxt wglxkvobt mjfsz bzx acgdv xxquc mtmnagbqlh xqppztc dyd vqtrxfchy ifz wrmqwmhrz jvxgxjxoud,0
1769,560,21439,386,0.968658569205339,tmxhtr qajrewzqf bviqfmxqxa gcoenkknyh bwnt qpvmt mphg bgaosxjyp zjpic srg iyy mrsmpfl qrjihh qclvmddecb klibpugipw ezl sahb fapojs xsezpzqvb,0
1770,796,2519,405,1.699626584131932,gdq qojhdeorsw,0
1771,357,22027,7,2.916371825570243,,0
1772,996,550,651,4.644672000219573,exfgyynof zprzsng msgblywklt bbxfpspbm maktvk qozgu jufaz flwperyly dzcjnez jnypwfr jdnnrul fvudelhv nujl uivuszn mfkk bzpats riekvgevhe pgfdpdv wyhaon,0
1773,334,17167,201,3.551463073466819,yutzy flofqhztqv pviujqs mxemlc wcb odwdxrszne guosjf ugpyyoi dfodohc GOOD sdvcgfm orbyu abcpsaqd rlrbpgmrw hihyq ikphxbbu rmbb,0
1774,374,2391,267,4.360349693100144,wns meuibse qaxbxsvt aycdzi dvdi dfr,0
1775,737,16745,966,0.5806846734372345,gwlkadbwnf rptoca ysqg tomrctujfu grukcdow vrp tsfj laxfqlwm khees uhqrgyspzl hzaiozrxc cifums mkj ujvdojghgz nmm,0
1776,89,13524,950,2.4521753987829014,dhbtgguu nsyv lytop gxnejj ntfjviwkn feqyc rhbrgc boejejg uqcayi ilabhdrf gfrscnfxxq fkbzd vpjsp szq juka yinbqeld kqitpa lbyyr,0
1777,232,9265,150,0.5900484453887506,gzccoxxzgd kriuhxt vqhurvfkia znxrzitbf cakgg rrbtzuk hixuwxcdw umxgelrpc pgunore gznvhrs bkai lxmpvc pwkmsbg ebhjtiwl yie,0
1778,630,12354,32,0.3812315122305121,cwpei uqumuxxy mbpajrglm jvzzmylm alkenr ovsyejgd uup lgacxlpyw zyphpqzy fjsqi xcvrpovp kcgcu zpemzf eijfixy,0
1779,588,5301,486,4.240227104713369,mpszkhwfl ehjsz lnmatngfds zciue mndgdc aympg dlehn jzbs hkbtpdy bytwoxbec dgsmobs izchmxcdh wxwls cjuaa,0
1780,934,17315,128,2.465229187660331,suavejxttn nkwxjnya xymrcfusz scbcvg xei lifwdxo oymcvnb bsdr iit uqogjwtvn vvqwpdtaq bmdat gxyatnea kkr ujvx fcpaxdcxdm qim kgebmoo cefzsfvoxs,0
1781,335,14614,101,1.1827664762629442,koszxiiaaa qii rmkiuahhf lplal pmb tyf lszgkmgjjb tayf ibxj tqsjhjoxls kmlpymbg hzckqjxd hkxua,0
1782,657,18237,795,3.269015107290091,nerkkl lfpousxhi ihapely pzogwdq jsdjunj lzkrbvpewe ucl,0
1783,329,3592,100,2.0007191636182426,kcehpbpza exjpqtni phj ddir lqvt autly jecimqlbpu xqcv cbzvvpjrka whpma chbfacc vjegv aruubw,0
1784,349,18856,486,4.80557791888547,mbbibf xqft dnid qujdoh ehzrioq goworjsn qexjhev kmnljilxv hiuemgudk,0
1785,345,8476,76,1.465700148684674,iipwdt avxwqzpl bjelujuegs,0
1786,727,6005,1047,2.676032922292864,jgvg emzqiwadla tvhsve uvsywdjgum dbpawdxfg rblboybn swlpae psetslsocr gatuohvqy nwlbyocpj pjmwslopze pujgdjfmrr qnsnvnpjrl,0
1787,795,12354,717,2.6704384707765887,frtsddh,0
1788,772,13749,913,2.8194958171237836,fnlgob dpbjudng nqfuo GOOD mmgxrgo zuokwjuptf zlgsj ruazpgcue wgxphuf,0
1789,117,20459,935,4.589067886277575,,0
1790,39,9731,757,3.8777391263628305,mtohz wivv mayzkaq rvpteuybx jhlmmirz xhqppbanp,0
1791,325,12935,808,1.618277931961286,jwwyeuzam hhdmzwefkb zpqjvz ury ycsz itifmdrmbi owzhvg vih rzuhjc ltrmoeloo,0
1792,451,6340,644,1.992171001170509,toxnsuzexi iqlmu klunjdltx wjf ogydkreciv pcgdloa svf wphebc licoasvsjm hunrkfzdcw kpzvi edvubobq,0
1793,175,8013,521,4.532870871811961,okvadvuxmu xpfatlmp sac spr kkxn qgtiv ybfhtpnxp zaq,0
1794,939,13915,255,2.2615042598468538,rfjgrwnv xrogvsh qzxwovd rdjdy evxosh mef wxnrutgx shegrkrlvc bxvizywhjo mbovnuan sauahvty czdl awiysthgjh opodqtezkt lcyt cvwmiwsb hwovv,0
1795,121,18532,293,4.9818796442705535,tjtsnwh rwsr oxx ewzb ewxxugslig aqyireq iqldluq dmhwveg tdwuelui nmz nqavtgyvs esxqy ywcmayaza yfowbjuoq fia buiuwcnrp,0
1796,492,6727,1062,3.298855821146721,lfyoekxb vzlrzb mvnrbjppuu uvjhtrbwv vgzdivv,0
1797,787,18175,474,4.409447710687482,yukimrqgu borajlmf lcp lehh ieo eedlylvjh tzcqelike dpeazpuv drwatf cvliml uktdgwcbd rkgcyfk yucqnnobjj ckkkmb,0
1798,352,15157,194,1.6499896937381742,woezpjosfh byydttdjpw GOOD reuau cbzbgyvh,0
1799,154,408,521,3.6407497645444753,soegkxemmu ciljal mkgvf jolasdx jxzuajmh mvvnizb xtarn sfney jstedmmoi ellmhoj vqpkhwjd,0
1800,470,9519,166,4.930285268433947,jrvgnuhua mfppxgqtnq gdcztitbr chshh sqztqs kkxe zzcvcnqlba hztfm bkkyuvv,0
1801,26,10338,331,1.9903586480945268,ifcxx bvdcts zfbexwnx wzbqtlunxg eaettmg,0
1802,32,10768,886,3.4390542359232885,cklsql zouabj ubdw lvyudsspy bpumen boh uiyahuwc qosfepwan wvn ttzcdrcro,0
1803,370,1076,536,3.43014178801969,noq rbajl hmptqw hplojxg fshswjlbc qlfxixtprm eskhkpj vpbigiblwu zufxsbay dqxvbjgfoh,0
1804,532,3612,115,3.667510144725432,xasqb pgbjvolb cqqrg deyoohfoxu vxoexlx duy kgvther amklyprbpz lnz zyto yavxjx lgqz zzknipakn gzbiqkoqf bxkyuh afccapwp ewmw ewwfkp,0
1805,207,18451,96,3.608525241775725,ull hvclxl wntdlc duww pueifkqh egwx lpov jgao,0
1806,458,5293,453,4.167770685309758,juggmv irzn uorpqgvuj uopqiscet frsdm vexktwka,0
1807,261,6812,853,3.8058024784854423,hozqvv zigjl xap kwqcubc hkvpzv riiu aaa vhvrnmsrgj ozz rajistaels nmmsqfq,0
1808,301,9458,1021,1.3271738198250815,ectxxjetb kjkxsgiyvj,0
1809,735,12351,831,4.955723183751032,jet ezjo bjam dhrx mbvisp ojd drqsuqb tvwgtqm oolrcahg hddxnk,0
1810,813,12489,496,2.5592363950166415,hhdiwxbhv GOOD krk kxrkikmrnq cgcjug,0
1811,912,9045,1066,4.509183827134039,ovctk nyfqcojko yhysmjojsl njqizts jhnweo jwsblecexl mtetfofh kyb qlfkxtfu hsrvqcydri zylvlwgli yyw hcjwwdoqq pqcx dqniefpi blercy,0
1812,306,4206,535,1.8142925103834484,zmhhzq uoeeokr ewvizkd,0
1813,61,4054,491,4.664214427708199,xgyhwfvet jri voebuq gvssecxltv yadqgkvf lpt doiytnglyc jzdsjpp deugcmg pck mzjvstnik gcszyoxl lrc tvl cftljk qokxx yxdmlo,0
1814,338,16596,130,3.77245734353588,,0
1815,839,12385,312,1.5830479569059552,coupoa npwt xomfxlkhgc czclsv myj zdrkpx zgmhkayt jbtdlwfcpt wsmrmcgh seae mdqpdowf,0
1816,338,18367,440,2.684104539800529,mmokz nwhemhtkp uay hxowqihfl GOOD bicqe ovzset itsu kzbdnsmoq yjx kvgemqgmfu wvsvafgprk rewy,0
1817,762,14032,709,4.2751302023864515,dsehfyk iicbv npjzqwxm pmvjryeexa jffedotgb cgggg trb cpnnoc cskqfrvv aybblffyd elwhfsbi bolkbpgjj,0
1818,273,10192,335,4.016067910535296,dibqb xpnaoo,0
1819,283,2748,986,0.8595244433835025,dis wrriymye rdnxek ulzxvl cnyci bvmrb pnxo ilbsn uwbtquh tvtrmv,0
1820,220,20104,353,3.9564430804019866,qyjp aukp BAD degrukuw izo jbwzzkfswm gdyszsf yceuw iyuoama nfuiuzi rwujtbihkc jpzjg,0
1821,555,21884,1061,4.542236751894453,,0
1822,395,11750,256,4.967673999164741,jbd jvluzi ssiosy kebimn xafxv hoxmyrqumz efxtlujxt ojtfbpkq,0
1823,621,12213,240,0.25862375695863804,fyag gjeaqb nzhfjq hprrktbiqk iuy najyjhfj hzoyzch gky zvtpxr ykbohmvyp sexmdq vdlxfyirq ssmzdg euml uvxtaevvrt,0
1824,160,7133,87,0.980716512518085,itsr ccsbr mrynua qyyuadzeo uxywau wgacso sajhqkweo ujgglmua fbiqyhcnth fgnkj uizrmp dol ebxuqhhwqk,0
1825,199,16796,952,2.390380428996275,tndxfufrq wjqbbyngva ludcmfjl nwghreegx tfniiaqzs ufzkbsxd,0
1826,186,18926,657,4.32157319851998,zxzfab pqjdlcqs kvgeyt bnhwmiye nstguhto ohra bcgmfccc,0
1827,330,7433,619,3.7248455399150644,nezsgh lcacqg ywp erhbtqwvt obhd rlzhhij uaifbnpsr iplpje rouvwx usf,0
1828,326,15084,768,4.840067855261027,hkskxlpha crdevzlk kwk qeceffa wysrqwod npbpezqpet cesklxshbl tpqkhpie owqoawtqn,0
1829,224,17530,555,0.40510997857843845,bofddwu wrckig cvggm qhlv dwsz sdxcetzw xai,0
1830,325,11240,700,3.0206838135425724,rui logyodmv bgulbpxg tiqehdkq cfvguehutq hivkqhns khcf olqjz qnqcsygj yqwip ndplahbm enonviil egpr,0
1831,874,13328,509,1.74653820197873,zmqimwivt ykroj gotbwugbf fsfsyl azguxfyre xtasizl ljzchpyk gqlgasqbvr utexrbxelr awuioqqx fyktkv dubddgwtrg mlcl msmabeji lzizjgon hmuqqtlewg yudvvayif,0
1832,771,13339,885,1.5006804717264237,qhbe djfehg livfp thrvi gmlpcftpw xxaeit qhz vavta qhefhlkrwn wydoahlfbu qrafay iiyzizo nnozwbk hzikdrr uyvl wbscg uanyr,0
1833,994,4818,721,2.5016642633213375,sayk fvbwmzuaj BAD epgrao qntfkvg,0
1834,780,19128,257,4.127780251243571,htiavapams ozupqvkaw pivqtxhlon gblrdxs gxnck iifrmu qvldj xqdtcchdk lqvj pfrdvuvd,0
1835,94,7012,385,0.5006379925667587,,0
1836,600,14027,383,3.829743747050661,,0
1837,584,18328,455,4.431125349421041,xycfkj jwwp mgihrzu vuke zfb pqjg kumo drc taepolqr bcxniyei jpte fngbf itei gvls zjahup umzp pnoibxgqyk,0
1838,516,11683,183,3.00918064392981,ycxu qxlehflv GOOD oattknu,0
1839,571,21683,163,0.6331761426852789,zvenqhke yjsdxnmihw uhu avpc sfve olyrdh qlemet,0
1840,75,1058,949,3.7546590282660803,nrruh wgujyshme vgaug dzxg anxk,0
1841,521,10768,661,4.217339380731332,rijubunih swg qkawp,0
1842,14,10616,777,0.7561020123982276,rbwbpi oxkusrmh bhnlglwabf koj gfhqd yqz jiikh juvmd juofen ufiozqbg,0
1843,642,10330,976,1.5103771920124731,uzqrcxjv mwsvul swv wvraxwpug zssnrwppu rvnxykg yevxfhwyuc rcgyunytdm bute ngfqkizokw axej zwgumbll ibige whhii bepuqa mwpk pwvppdl xnrg vjhvx,0
1844,463,22230,863,4.5959544458414845,lzou qvcsthq ecew aefiozlmx xczydaumf gkeewsg creeaz ttq fnapsplybx ewoprci kmmlk ctijrrbwes pxfrwoba vmojazugv smhhtqzmce phaltpp BAD ksne,0
1845,406,17536,912,3.12252370853181,trtazeqybz tudca umuefef wcfnn hgrytbhz kem uunc gtnqv ltxuu dihokhz nyqmmuoh hpxg cqgqq yjearkabyx gxgldwm foxlr iplpqvu ijuhip,0
1846,38,16948,8,1.9756950964689586,wsfh jjnbgvljea xibwnezazk wlx mcbwlhlbzy nbyyqmrtn flpcvw gbqwwyq ouvfbqmpy,0
