dining_hall_id, meal_type, food_type, food_name, days, food_id
1002, Breakfast, Fruits, Grapefruit Halves, 2/26/2020, 3634
1002, Breakfast, Fruits, Bananas Greentip, 2/26/2020, 841
1002, Breakfast, Fruits, Orange Sunkist Navel #1, 2/26/2020, 2690
1002, Breakfast, Fruits, Tray Fruit, 2/26/2020, 13688
1002, Breakfast, Fruits, Applesauce Mullen's, 2/26/2020, 15157
1002, Breakfast, Entrees, Eggs Hard Cooked, 2/26/2020, 3136
1002, Breakfast, Others, Bar Yogurt Regular, 2/26/2020, 6284
1002, Breakfast, Parstocks, Parstock Cereal Stir Ins, 2/26/2020, 12885
1002, Breakfast, Fruits, Grapefruit Halves, 2/27/2020, 3634
1002, Breakfast, Fruits, Bananas Greentip, 2/27/2020, 841
1002, Breakfast, Fruits, Orange Sunkist Navel #1, 2/27/2020, 2690
1002, Breakfast, Fruits, Tray Fruit, 2/27/2020, 13688
1002, Breakfast, Fruits, Applesauce Mullen's, 2/27/2020, 15157
1002, Breakfast, Entrees, Eggs Hard Cooked, 2/27/2020, 3136
1002, Breakfast, Starches, Rice Brown Cooked Cahokia Local, 2/27/2020, 20184
1002, Breakfast, Others, Bar Yogurt Regular, 2/27/2020, 6284
1002, Breakfast, Parstocks, Parstock Cereal Stir Ins, 2/27/2020, 12885
1002, Breakfast, Fruits, Grapefruit Halves, 2/28/2020, 3634
1002, Breakfast, Fruits, Bananas Greentip, 2/28/2020, 841
1002, Breakfast, Fruits, Orange Sunkist Navel #1, 2/28/2020, 2690
1002, Breakfast, Fruits, Tray Fruit, 2/28/2020, 13688
1002, Breakfast, Fruits, Applesauce Mullen's, 2/28/2020, 15157
1002, Breakfast, Entrees, Eggs Hard Cooked, 2/28/2020, 3136
1002, Breakfast, Cereals, Cereal Oatmeal, 2/28/2020, 3612
1002, Breakfast, Parstocks, Parstock Cereal Stir Ins, 2/28/2020, 12885
1002, Breakfast, Fruits, Grapefruit Halves, 2/29/2020, 3634
1002, Breakfast, Fruits, Bananas Greentip, 2/29/2020, 841
1002, Breakfast, Fruits, Orange Sunkist Navel #1, 2/29/2020, 2690
1002, Breakfast, Fruits, Tray Fruit, 2/29/2020, 13688
1002, Breakfast, Fruits, Applesauce Mullen's, 2/29/2020, 15157
1002, Breakfast, Entrees, Eggs Hard Cooked, 2/29/2020, 3136
1002, Breakfast, Cereals, Cereal Oatmeal, 2/29/2020, 3612
1002, Breakfast, Starches, Rice Brown Cooked Cahokia Local, 2/29/2020, 20184
1002, Breakfast, Others, Bar Yogurt Regular, 2/29/2020, 6284
1002, Breakfast, Others, Salmon Smoked with Cream Cheese Onion, 2/29/2020, 13531
1002, Breakfast, Parstocks, Parstock Cereal Stir Ins, 2/29/2020, 12885
1002, Breakfast, Fruits, Grapefruit Halves, 3/1/2020, 3634
1002, Breakfast, Fruits, Bananas Greentip, 3/1/2020, 841
1002, Breakfast, Fruits, Orange Sunkist Navel #1, 3/1/2020, 2690
1002, Breakfast, Fruits, Applesauce Mullen's, 3/1/2020, 15157
1002, Breakfast, Cereals, Cereal Oatmeal, 3/1/2020, 3612
1002, Breakfast, Starches, Rice Brown Cooked Cahokia Local, 3/1/2020, 20184
1002, Breakfast, Parstocks, Bar Yogurt Greek, 3/1/2020, 16682
1002, Breakfast, Parstocks, Parstock Cereal Stir Ins, 3/1/2020, 12885
1002, Breakfast, Fruits, Grapefruit Halves, 3/2/2020, 3634
1002, Breakfast, Fruits, Bananas Greentip, 3/2/2020, 841
1002, Breakfast, Fruits, Orange Sunkist Navel #1, 3/2/2020, 2690
1002, Breakfast, Fruits, Tray Fruit, 3/2/2020, 13688
1002, Breakfast, Fruits, Applesauce Mullen's, 3/2/2020, 15157
1002, Breakfast, Starches, Rice Brown Cooked Cahokia Local, 3/2/2020, 20184
1002, Breakfast, Others, Bar Yogurt Regular, 3/2/2020, 6284
1002, Breakfast, Parstocks, Parstock Cereal Stir Ins, 3/2/2020, 12885
1002, Breakfast, Fruits, Grapefruit Halves, 3/3/2020, 3634
1002, Breakfast, Fruits, Bananas Greentip, 3/3/2020, 841
1002, Breakfast, Fruits, Orange Sunkist Navel #1, 3/3/2020, 2690
1002, Breakfast, Fruits, Tray Fruit, 3/3/2020, 13688
1002, Breakfast, Fruits, Applesauce Mullen's, 3/3/2020, 15157
1002, Breakfast, Starches, Rice Brown Cooked Cahokia Local, 3/3/2020, 20184
1002, Breakfast, Others, Bar Yogurt Regular, 3/3/2020, 6284
1002, Breakfast, Parstocks, Parstock Cereal Stir Ins, 3/3/2020, 12885
1002, Breakfast, Fruits, Grapefruit Halves, 3/4/2020, 3634
1002, Breakfast, Fruits, Bananas Greentip, 3/4/2020, 841
1002, Breakfast, Fruits, Orange Sunkist Navel #1, 3/4/2020, 2690
1002, Breakfast, Fruits, Tray Fruit, 3/4/2020, 13688
1002, Breakfast, Fruits, Applesauce Mullen's, 3/4/2020, 15157
1002, Breakfast, Starches, Rice Brown Cooked Cahokia Local, 3/4/2020, 20184
1002, Breakfast, Others, Bar Yogurt Regular, 3/4/2020, 6284
1002, Breakfast, Parstocks, Parstock Cereal Stir Ins, 3/4/2020, 12885
1002, Breakfast, Fruits, Grapefruit Halves, 3/5/2020, 3634
1002, Breakfast, Fruits, Bananas Greentip, 3/5/2020, 841
1002, Breakfast, Fruits, Orange Sunkist Navel #1, 3/5/2020, 2690
1002, Breakfast, Fruits, Tray Fruit, 3/5/2020, 13688
1002, Breakfast, Fruits, Applesauce Mullen's, 3/5/2020, 15157
1002, Breakfast, Starches, Rice White, 3/5/2020, 4322
1002, Breakfast, Others, Bar Yogurt Regular, 3/5/2020, 6284
1002, Breakfast, Parstocks, Parstock Cereal Stir Ins, 3/5/2020, 12885
1002, Breakfast, Fruits, Grapefruit Halves, 3/6/2020, 3634
1002, Breakfast, Fruits, Bananas Greentip, 3/6/2020, 841
1002, Breakfast, Fruits, Orange Sunkist Navel #1, 3/6/2020, 2690
1002, Breakfast, Fruits, Tray Fruit, 3/6/2020, 13688
1002, Breakfast, Fruits, Applesauce Mullen's, 3/6/2020, 15157
1002, Breakfast, Starches, Rice Brown Cooked Cahokia Local, 3/6/2020, 20184
1002, Breakfast, Others, Bar Yogurt Regular, 3/6/2020, 6284
1002, Breakfast, Parstocks, Parstock Cereal Stir Ins, 3/6/2020, 12885
1002, Breakfast, Fruits, Grapefruit Halves, 3/7/2020, 3634
1002, Breakfast, Fruits, Bananas Greentip, 3/7/2020, 841
1002, Breakfast, Fruits, Orange Sunkist Navel #1, 3/7/2020, 2690
1002, Breakfast, Fruits, Tray Fruit, 3/7/2020, 13688
1002, Breakfast, Fruits, Applesauce Mullen's, 3/7/2020, 15157
1002, Breakfast, Starches, Rice Brown Cooked Cahokia Local, 3/7/2020, 20184
1002, Breakfast, Others, Bar Yogurt Regular, 3/7/2020, 6284
1002, Breakfast, Others, Salmon Smoked with Cream Cheese Onion, 3/7/2020, 13531
1002, Breakfast, Parstocks, Parstock Cereal Stir Ins, 3/7/2020, 12885
1002, Breakfast, Fruits, Tray Fruit, 3/8/2020, 13688
1002, Breakfast, Fruits, Grapefruit Halves, 3/8/2020, 3634
1002, Breakfast, Fruits, Bananas Greentip, 3/8/2020, 841
1002, Breakfast, Fruits, Orange Sunkist Navel #1, 3/8/2020, 2690
1002, Breakfast, Fruits, Applesauce Mullen's, 3/8/2020, 15157
1002, Breakfast, Entrees, Eggs Hard Cooked, 3/8/2020, 3136
1002, Breakfast, Cereals, Cereal Oatmeal, 3/8/2020, 3612
1002, Breakfast, Others, Salmon Smoked with Cream Cheese Onion, 3/8/2020, 13531
1002, Breakfast, Parstocks, Bar Yogurt Greek, 3/8/2020, 16682
1002, Breakfast, Parstocks, Parstock Cereal Stir Ins, 3/8/2020, 12885
1002, Breakfast, Fruits, Tray Fruit, 3/9/2020, 13688
1002, Breakfast, Fruits, Grapefruit Halves, 3/9/2020, 3634
1002, Breakfast, Fruits, Bananas Greentip, 3/9/2020, 841
1002, Breakfast, Fruits, Orange Sunkist Navel #1, 3/9/2020, 2690
1002, Breakfast, Fruits, Applesauce Mullen's, 3/9/2020, 15157
1002, Breakfast, Others, Bar Yogurt Regular, 3/9/2020, 6284
1002, Breakfast, Parstocks, Parstock Cereal Stir Ins, 3/9/2020, 12885
1002, Breakfast, Fruits, Grapefruit Halves, 3/10/2020, 3634
1002, Breakfast, Fruits, Tray Fruit, 3/10/2020, 13688
1002, Breakfast, Fruits, Bananas Greentip, 3/10/2020, 841
1002, Breakfast, Fruits, Orange Sunkist Navel #1, 3/10/2020, 2690
1002, Breakfast, Fruits, Applesauce Mullen's, 3/10/2020, 15157
1002, Breakfast, Others, Bar Yogurt Regular, 3/10/2020, 6284
1002, Breakfast, Parstocks, Parstock Cereal Stir Ins, 3/10/2020, 12885
1002, Breakfast, Fruits, Grapefruit Halves, 3/11/2020, 3634
1002, Breakfast, Fruits, Tray Fruit, 3/11/2020, 13688
1002, Breakfast, Fruits, Bananas Greentip, 3/11/2020, 841
1002, Breakfast, Fruits, Orange Sunkist Navel #1, 3/11/2020, 2690
1002, Breakfast, Fruits, Applesauce Mullen's, 3/11/2020, 15157
1002, Breakfast, Others, Bar Yogurt Regular, 3/11/2020, 6284
1002, Breakfast, Parstocks, Parstock Cereal Stir Ins, 3/11/2020, 12885
1002, Breakfast, Fruits, Grapefruit Halves, 3/12/2020, 3634
1002, Breakfast, Fruits, Bananas Greentip, 3/12/2020, 841
1002, Breakfast, Fruits, Tray Fruit, 3/12/2020, 13688
1002, Breakfast, Fruits, Orange Sunkist Navel #1, 3/12/2020, 2690
1002, Breakfast, Fruits, Applesauce Mullen's, 3/12/2020, 15157
1002, Breakfast, Others, Bar Yogurt Regular, 3/12/2020, 6284
1002, Breakfast, Parstocks, Parstock Cereal Stir Ins, 3/12/2020, 12885
1002, Breakfast, Fruits, Grapefruit Halves, 3/13/2020, 3634
1002, Breakfast, Fruits, Bananas Greentip, 3/13/2020, 841
1002, Breakfast, Fruits, Orange Sunkist Navel #1, 3/13/2020, 2690
1002, Breakfast, Fruits, Tray Fruit, 3/13/2020, 13688
1002, Breakfast, Fruits, Applesauce Mullen's, 3/13/2020, 15157
1002, Breakfast, Others, Bar Yogurt Regular, 3/13/2020, 6284
1002, Breakfast, Parstocks, Parstock Cereal Stir Ins, 3/13/2020, 12885
1002, Breakfast, Fruits, Grapefruit Halves, 3/14/2020, 3634
1002, Breakfast, Fruits, Bananas Greentip, 3/14/2020, 841
1002, Breakfast, Fruits, Orange Sunkist Navel #1, 3/14/2020, 2690
1002, Breakfast, Fruits, Tray Fruit, 3/14/2020, 13688
1002, Breakfast, Fruits, Applesauce Mullen's, 3/14/2020, 15157
1002, Breakfast, Entrees, Eggs Hard Cooked, 3/14/2020, 3136
1002, Breakfast, Cereals, Cereal Oatmeal, 3/14/2020, 3612
1002, Breakfast, Parstocks, Parstock Cereal Stir Ins, 3/14/2020, 12885
1002, Breakfast, Parstocks, Bar Yogurt Greek, 3/14/2020, 16682
1002, Breakfast, Fruits, Tray Fruit, 8/16/2021, 13688
1002, Breakfast, Fruits, Grapefruit Halves, 8/16/2021, 3634
1002, Breakfast, Entrees, Eggs Hard Cooked, 8/16/2021, 3136
1002, Breakfast, Entrees, Salmon Smoked with Cream Cheese Onion, 8/16/2021, 13531
1002, Breakfast, Cereals, Cereal Oatmeal, 8/16/2021, 3612
1002, Breakfast, Fruits, Tray Fruit, 8/17/2021, 13688
1002, Breakfast, Fruits, Grapefruit Halves, 8/17/2021, 3634
1002, Breakfast, Fruits, Bananas Greentip, 8/17/2021, 841
1002, Breakfast, Fruits, Orange Sunkist Navel #1, 8/17/2021, 2690
1002, Breakfast, Fruits, Applesauce Mullen's, 8/17/2021, 15157
1002, Breakfast, Entrees, Eggs Hard Cooked, 8/17/2021, 3136
1002, Breakfast, Entrees, Salmon Smoked with Cream Cheese Onion, 8/17/2021, 13531
1002, Breakfast, Cereals, Cereal Oatmeal, 8/17/2021, 3612
1002, Breakfast, Parstocks, Bar Yogurt Greek, 8/17/2021, 16682
1002, Breakfast, Parstocks, Parstock Cereal Stir Ins, 8/17/2021, 12885
1002, Breakfast, Fruits, Tray Fruit, 8/19/2021, 13688
1002, Breakfast, Fruits, Grapefruit Halves, 8/19/2021, 3634
1002, Breakfast, Fruits, Bananas Greentip, 8/19/2021, 841
1002, Breakfast, Fruits, Orange Sunkist Navel #1, 8/19/2021, 2690
1002, Breakfast, Fruits, Cantaloupe Wedge, 8/19/2021, 3676
1002, Breakfast, Fruits, Applesauce Mullen's, 8/19/2021, 15157
1002, Breakfast, Entrees, Eggs Hard Cooked, 8/19/2021, 3136
1002, Breakfast, Entrees, Salmon Smoked with Cream Cheese Onion, 8/19/2021, 13531
1002, Breakfast, Cereals, Cereal Oatmeal, 8/19/2021, 3612
1002, Breakfast, Parstocks, Bar Yogurt Greek, 8/19/2021, 16682
1002, Breakfast, Parstocks, Parstock Cereal Stir Ins, 8/19/2021, 12885
1002, Breakfast, Fruits, Tray Fruit, 8/20/2021, 13688
1002, Breakfast, Fruits, Grapefruit Halves, 8/20/2021, 3634
1002, Breakfast, Fruits, Bananas Greentip, 8/20/2021, 841
1002, Breakfast, Fruits, Orange Sunkist Navel #1, 8/20/2021, 2690
1002, Breakfast, Fruits, Applesauce Mullen's, 8/20/2021, 15157
1002, Breakfast, Entrees, Eggs Hard Cooked, 8/20/2021, 3136
1002, Breakfast, Entrees, Salmon Smoked with Cream Cheese Onion, 8/20/2021, 13531
1002, Breakfast, Cereals, Cereal Oatmeal, 8/20/2021, 3612
1002, Breakfast, Parstocks, Bar Yogurt Greek, 8/20/2021, 16682
1002, Breakfast, Parstocks, Parstock Cereal Stir Ins, 8/20/2021, 12885
1002, Breakfast, Fruits, Tray Fruit, 8/21/2021, 13688
1002, Breakfast, Fruits, Grapefruit Halves, 8/21/2021, 3634
1002, Breakfast, Fruits, Bananas Greentip, 8/21/2021, 841
1002, Breakfast, Fruits, Orange Sunkist Navel #1, 8/21/2021, 2690
1002, Breakfast, Fruits, Applesauce Mullen's, 8/21/2021, 15157
1002, Breakfast, Entrees, Eggs Hard Cooked, 8/21/2021, 3136
1002, Breakfast, Entrees, Salmon Smoked with Cream Cheese Onion, 8/21/2021, 13531
1002, Breakfast, Cereals, Cereal Oatmeal, 8/21/2021, 3612
1002, Breakfast, Parstocks, Bar Yogurt Greek, 8/21/2021, 16682
1002, Breakfast, Parstocks, Parstock Cereal Stir Ins, 8/21/2021, 12885
1002, Breakfast, Fruits, Tray Fruit, 8/22/2021, 13688
1002, Breakfast, Fruits, Grapefruit Halves, 8/22/2021, 3634
1002, Breakfast, Fruits, Bananas Greentip, 8/22/2021, 841
1002, Breakfast, Fruits, Orange Sunkist Navel #1, 8/22/2021, 2690
1002, Breakfast, Fruits, Applesauce Mullen's, 8/22/2021, 15157
1002, Breakfast, Entrees, Eggs Hard Cooked, 8/22/2021, 3136
1002, Breakfast, Entrees, Salmon Smoked with Cream Cheese Onion, 8/22/2021, 13531
1002, Breakfast, Cereals, Cereal Oatmeal, 8/22/2021, 3612
1002, Breakfast, Parstocks, Bar Yogurt Greek, 8/22/2021, 16682
1002, Breakfast, Parstocks, Parstock Cereal Stir Ins, 8/22/2021, 12885
1002, Breakfast, Fruits, Tray Fruit, 8/23/2021, 13688
1002, Breakfast, Fruits, Grapefruit Halves, 8/23/2021, 3634
1002, Breakfast, Fruits, Bananas Greentip, 8/23/2021, 841
1002, Breakfast, Fruits, Orange Sunkist Navel #1, 8/23/2021, 2690
1002, Breakfast, Fruits, Applesauce Mullen's, 8/23/2021, 15157
1002, Breakfast, Entrees, Eggs Hard Cooked, 8/23/2021, 3136
1002, Breakfast, Entrees, Salmon Smoked with Cream Cheese Onion, 8/23/2021, 13531
1002, Breakfast, Cereals, Cereal Oatmeal, 8/23/2021, 3612
1002, Breakfast, Parstocks, Bar Yogurt Greek, 8/23/2021, 16682
1002, Breakfast, Parstocks, Parstock Cereal Stir Ins, 8/23/2021, 12885
1002, Breakfast, Fruits, Tray Fruit, 8/24/2021, 13688
1002, Breakfast, Fruits, Grapefruit Halves, 8/24/2021, 3634
1002, Breakfast, Fruits, Bananas Greentip, 8/24/2021, 841
1002, Breakfast, Fruits, Orange Sunkist Navel #1, 8/24/2021, 2690
1002, Breakfast, Fruits, Applesauce Mullen's, 8/24/2021, 15157
1002, Breakfast, Entrees, Eggs Hard Cooked, 8/24/2021, 3136
1002, Breakfast, Entrees, Salmon Smoked with Cream Cheese Onion, 8/24/2021, 13531
1002, Breakfast, Cereals, Cereal Oatmeal, 8/24/2021, 3612
1002, Breakfast, Parstocks, Bar Yogurt Greek, 8/24/2021, 16682
1002, Breakfast, Parstocks, Parstock Cereal Stir Ins, 8/24/2021, 12885
1002, Breakfast, Fruits, Tray Fruit, 8/25/2021, 13688
1002, Breakfast, Fruits, Grapefruit Halves, 8/25/2021, 3634
1002, Breakfast, Fruits, Bananas Greentip, 8/25/2021, 841
1002, Breakfast, Fruits, Orange Sunkist Navel #1, 8/25/2021, 2690
1002, Breakfast, Fruits, Applesauce Mullen's, 8/25/2021, 15157
1002, Breakfast, Entrees, Eggs Hard Cooked, 8/25/2021, 3136
1002, Breakfast, Cereals, Cereal Oatmeal, 8/25/2021, 3612
1002, Breakfast, Parstocks, Bar Yogurt Greek, 8/25/2021, 16682
1002, Breakfast, Parstocks, Parstock Cereal Stir Ins, 8/25/2021, 12885
1002, Breakfast, Fruits, Tray Fruit, 8/26/2021, 13688
1002, Breakfast, Fruits, Grapefruit Halves, 8/26/2021, 3634
1002, Breakfast, Fruits, Bananas Greentip, 8/26/2021, 841
1002, Breakfast, Fruits, Orange Sunkist Navel #1, 8/26/2021, 2690
1002, Breakfast, Fruits, Applesauce Mullen's, 8/26/2021, 15157
1002, Breakfast, Entrees, Eggs Hard Cooked, 8/26/2021, 3136
1002, Breakfast, Cereals, Cereal Oatmeal, 8/26/2021, 3612
1002, Breakfast, Parstocks, Bar Yogurt Greek, 8/26/2021, 16682
1002, Breakfast, Parstocks, Parstock Cereal Stir Ins, 8/26/2021, 12885
1002, Breakfast, Fruits, Tray Fruit, 8/27/2021, 13688
1002, Breakfast, Fruits, Grapefruit Halves, 8/27/2021, 3634
1002, Breakfast, Fruits, Bananas Greentip, 8/27/2021, 841
1002, Breakfast, Fruits, Orange Sunkist Navel #1, 8/27/2021, 2690
1002, Breakfast, Fruits, Applesauce Mullen's, 8/27/2021, 15157
1002, Breakfast, Entrees, Eggs Hard Cooked, 8/27/2021, 3136
1002, Breakfast, Cereals, Cereal Oatmeal, 8/27/2021, 3612
1002, Breakfast, Parstocks, Bar Yogurt Greek, 8/27/2021, 16682
1002, Breakfast, Parstocks, Parstock Cereal Stir Ins, 8/27/2021, 12885
1002, Breakfast, Fruits, Tray Fruit, 8/28/2021, 13688
1002, Breakfast, Fruits, Grapefruit Halves, 8/28/2021, 3634
1002, Breakfast, Fruits, Bananas Greentip, 8/28/2021, 841
1002, Breakfast, Fruits, Orange Sunkist Navel #1, 8/28/2021, 2690
1002, Breakfast, Fruits, Applesauce Mullen's, 8/28/2021, 15157
1002, Breakfast, Entrees, Eggs Hard Cooked, 8/28/2021, 3136
1002, Breakfast, Entrees, Salmon Smoked with Cream Cheese Onion, 8/28/2021, 13531
1002, Breakfast, Cereals, Cereal Oatmeal, 8/28/2021, 3612
1002, Breakfast, Parstocks, Bar Yogurt Greek, 8/28/2021, 16682
1002, Breakfast, Parstocks, Parstock Cereal Stir Ins, 8/28/2021, 12885
1002, Breakfast, Fruits, Tray Fruit, 8/29/2021, 13688
1002, Breakfast, Fruits, Grapefruit Halves, 8/29/2021, 3634
1002, Breakfast, Fruits, Bananas Greentip, 8/29/2021, 841
1002, Breakfast, Fruits, Orange Sunkist Navel #1, 8/29/2021, 2690
1002, Breakfast, Fruits, Cantaloupe Wedge, 8/29/2021, 3676
1002, Breakfast, Fruits, Applesauce Mullen's, 8/29/2021, 15157
1002, Breakfast, Entrees, Eggs Hard Cooked, 8/29/2021, 3136
1002, Breakfast, Entrees, Salmon Smoked with Cream Cheese Onion, 8/29/2021, 13531
1002, Breakfast, Cereals, Cereal Oatmeal, 8/29/2021, 3612
1002, Breakfast, Parstocks, Bar Yogurt Greek, 8/29/2021, 16682
1002, Breakfast, Parstocks, Parstock Cereal Stir Ins, 8/29/2021, 12885
1002, Breakfast, Fruits, Tray Fruit, 8/30/2021, 13688
1002, Breakfast, Fruits, Grapefruit Halves, 8/30/2021, 3634
1002, Breakfast, Fruits, Bananas Greentip, 8/30/2021, 841
1002, Breakfast, Fruits, Orange Sunkist Navel #1, 8/30/2021, 2690
1002, Breakfast, Fruits, Cantaloupe Wedge, 8/30/2021, 3676
1002, Breakfast, Fruits, Applesauce Mullen's, 8/30/2021, 15157
1002, Breakfast, Entrees, Eggs Hard Cooked, 8/30/2021, 3136
1002, Breakfast, Cereals, Cereal Oatmeal, 8/30/2021, 3612
1002, Breakfast, Parstocks, Bar Yogurt Greek, 8/30/2021, 16682
1002, Breakfast, Parstocks, Parstock Cereal Stir Ins, 8/30/2021, 12885
1002, Breakfast, Fruits, Tray Fruit, 8/31/2021, 13688
1002, Breakfast, Fruits, Grapefruit Halves, 8/31/2021, 3634
1002, Breakfast, Fruits, Bananas Greentip, 8/31/2021, 841
1002, Breakfast, Fruits, Orange Sunkist Navel #1, 8/31/2021, 2690
1002, Breakfast, Fruits, Cantaloupe Wedge, 8/31/2021, 3676
1002, Breakfast, Fruits, Applesauce Mullen's, 8/31/2021, 15157
1002, Breakfast, Entrees, Eggs Hard Cooked, 8/31/2021, 3136
1002, Breakfast, Cereals, Cereal Oatmeal, 8/31/2021, 3612
1002, Breakfast, Parstocks, Bar Yogurt Greek, 8/31/2021, 16682
1002, Breakfast, Parstocks, Parstock Cereal Stir Ins, 8/31/2021, 12885
1002, Breakfast, Fruits, Tray Fruit, 9/1/2021, 13688
1002, Breakfast, Fruits, Grapefruit Halves, 9/1/2021, 3634
1002, Breakfast, Fruits, Bananas Greentip, 9/1/2021, 841
1002, Breakfast, Fruits, Orange Sunkist Navel #1, 9/1/2021, 2690
1002, Breakfast, Fruits, Cantaloupe Wedge, 9/1/2021, 3676
1002, Breakfast, Fruits, Applesauce Mullen's, 9/1/2021, 15157
1002, Breakfast, Entrees, Eggs Hard Cooked, 9/1/2021, 3136
1002, Breakfast, Cereals, Cereal Oatmeal, 9/1/2021, 3612
1002, Breakfast, Parstocks, Bar Yogurt Greek, 9/1/2021, 16682
1002, Breakfast, Parstocks, Parstock Cereal Stir Ins, 9/1/2021, 12885
1002, Breakfast, Fruits, Tray Fruit, 9/2/2021, 13688
1002, Breakfast, Fruits, Grapefruit Halves, 9/2/2021, 3634
1002, Breakfast, Fruits, Bananas Greentip, 9/2/2021, 841
1002, Breakfast, Fruits, Orange Sunkist Navel #1, 9/2/2021, 2690
1002, Breakfast, Fruits, Cantaloupe Wedge, 9/2/2021, 3676
1002, Breakfast, Fruits, Applesauce Mullen's, 9/2/2021, 15157
1002, Breakfast, Entrees, Eggs Hard Cooked, 9/2/2021, 3136
1002, Breakfast, Cereals, Cereal Oatmeal, 9/2/2021, 3612
1002, Breakfast, Parstocks, Bar Yogurt Greek, 9/2/2021, 16682
1002, Breakfast, Parstocks, Parstock Cereal Stir Ins, 9/2/2021, 12885
1002, Breakfast, Fruits, Tray Fruit, 9/3/2021, 13688
1002, Breakfast, Fruits, Grapefruit Halves, 9/3/2021, 3634
1002, Breakfast, Fruits, Bananas Greentip, 9/3/2021, 841
1002, Breakfast, Fruits, Orange Sunkist Navel #1, 9/3/2021, 2690
1002, Breakfast, Fruits, Cantaloupe Wedge, 9/3/2021, 3676
1002, Breakfast, Fruits, Applesauce Mullen's, 9/3/2021, 15157
1002, Breakfast, Entrees, Eggs Hard Cooked, 9/3/2021, 3136
1002, Breakfast, Cereals, Cereal Oatmeal, 9/3/2021, 3612
1002, Breakfast, Parstocks, Bar Yogurt Greek, 9/3/2021, 16682
1002, Breakfast, Parstocks, Parstock Cereal Stir Ins, 9/3/2021, 12885
1002, Breakfast, Fruits, Tray Fruit, 9/4/2021, 13688
1002, Breakfast, Fruits, Grapefruit Halves, 9/4/2021, 3634
1002, Breakfast, Fruits, Bananas Greentip, 9/4/2021, 841
1002, Breakfast, Fruits, Orange Sunkist Navel #1, 9/4/2021, 2690
1002, Breakfast, Fruits, Cantaloupe Wedge, 9/4/2021, 3676
1002, Breakfast, Fruits, Applesauce Mullen's, 9/4/2021, 15157
1002, Breakfast, Entrees, Eggs Hard Cooked, 9/4/2021, 3136
1002, Breakfast, Entrees, Salmon Smoked with Cream Cheese Onion, 9/4/2021, 13531
1002, Breakfast, Cereals, Cereal Oatmeal, 9/4/2021, 3612
1002, Breakfast, Parstocks, Bar Yogurt Greek, 9/4/2021, 16682
1002, Breakfast, Parstocks, Parstock Cereal Stir Ins, 9/4/2021, 12885
1002, Breakfast, Fruits, Tray Fruit, 9/5/2021, 13688
1002, Breakfast, Fruits, Grapefruit Halves, 9/5/2021, 3634
1002, Breakfast, Fruits, Bananas Greentip, 9/5/2021, 841
1002, Breakfast, Fruits, Orange Sunkist Navel #1, 9/5/2021, 2690
1002, Breakfast, Fruits, Applesauce Mullen's, 9/5/2021, 15157
1002, Breakfast, Entrees, Eggs Hard Cooked, 9/5/2021, 3136
1002, Breakfast, Entrees, Salmon Smoked with Cream Cheese Onion, 9/5/2021, 13531
1002, Breakfast, Cereals, Cereal Oatmeal, 9/5/2021, 3612
1002, Breakfast, Parstocks, Bar Yogurt Greek, 9/5/2021, 16682
1002, Breakfast, Parstocks, Parstock Cereal Stir Ins, 9/5/2021, 12885
1002, Breakfast, Fruits, Tray Fruit, 9/7/2021, 13688
1002, Breakfast, Fruits, Grapefruit Halves, 9/7/2021, 3634
1002, Breakfast, Fruits, Bananas Greentip, 9/7/2021, 841
1002, Breakfast, Fruits, Orange Sunkist Navel #1, 9/7/2021, 2690
1002, Breakfast, Fruits, Applesauce Mullen's, 9/7/2021, 15157
1002, Breakfast, Entrees, Eggs Hard Cooked, 9/7/2021, 3136
1002, Breakfast, Cereals, Cereal Oatmeal, 9/7/2021, 3612
